Timestamp,Quantity-MW1,Price1,Quantity-MW2,Price2,Quantity-MW3,Price3,Quantity-MW4,Price4,Quantity-MW5,Price5,Quantity-MW6,Price6,Quantity-MW7,Price7,Quantity-MW8,Price8,Quantity-MW9,Price9,Quantity-MW10,Price10,Quantity-MW11,Price11,Quantity-MW12,Price12,Quantity-MW13,Price13,High Limit,Low Limit,Resource Status
1/1/2025 0:00,0,-20,85,-20,85,24.81999969,100.9000015,26.64999962,113.9000015,28.25,126.9000015,29.94000053,139.8999939,31.71999931,152.8999939,33.59999847,165.8999939,35.56000137,178.8999939,37.61999893,191.8999939,39.77000046,211.1000061,43.11999893,211.1000061,43.11999893,191.9,85,OFF
1/1/2025 1:00,0,-20,85,-20,85,24.81999969,100.8000031,26.63999939,113.8000031,28.23999977,126.8000031,29.92000008,139.8000031,31.70999908,152.8000031,33.58000183,165.8000031,35.54999924,178.8000031,37.61000061,191.8000031,39.75999832,211,43.09999847,211,43.09999847,191.8,85,OFF
1/1/2025 2:00,0,-20,85,-20,85,24.81999969,100.5999985,26.61000061,113.5999985,28.20999908,126.5999985,29.89999962,139.6000061,31.68000031,152.6000061,33.54999924,165.6000061,35.52000046,178.6000061,37.56999969,191.6000061,39.72000122,210.8000031,43.06000137,210.8000031,43.06000137,191.6,85,OFF
1/1/2025 3:00,0,-20,85,-20,85,24.81999969,100.5,26.60000038,113.5,28.20000076,126.5,29.87999916,139.5,31.65999985,152.5,33.54000092,165.5,35.5,178.5,37.56000137,191.5,39.70999908,210.6000061,43.04000092,210.6000061,43.04000092,191.5,85,OFF
1/1/2025 4:00,0,-20,85,-20,85,24.81999969,100.4000015,26.59000015,113.4000015,28.18000031,126.4000015,29.87000084,139.3999939,31.64999962,152.3999939,33.52000046,165.3999939,35.47999954,178.3999939,37.54000092,191.3999939,39.68999863,210.5,43.02000046,210.5,43.02000046,191.4,85,OFF
1/1/2025 5:00,0,-20,85,-20,85,24.81999969,100.4000015,26.59000015,113.4000015,28.18000031,126.4000015,29.87000084,139.3999939,31.64999962,152.3999939,33.52000046,165.3999939,35.47999954,178.3999939,37.54000092,191.3999939,39.68999863,210.5,43.02000046,210.5,43.02000046,191.4,85,OFF
1/1/2025 6:00,0,-20,85,-20,85,24.81999969,100.3000031,26.57999992,113.3000031,28.17000008,126.3000031,29.86000061,139.3000031,31.63999939,152.3000031,33.50999832,165.3000031,35.47000122,178.3000031,37.52000046,191.3000031,39.66999817,210.3999939,43,210.3999939,43,191.3,85,OFF
1/1/2025 7:00,0,-20,85,-20,85,24.81999969,100.1999969,26.56999969,113.1999969,28.15999985,126.1999969,29.84000015,139.1999969,31.62000084,152.1999969,33.49000168,165.1999969,35.45000076,178.1999969,37.50999832,191.1999969,39.65999985,210.3000031,42.97999954,210.3000031,42.97999954,191.2,85,OFF
1/1/2025 8:00,0,-20,85,-20,85,24.81999969,100.0999985,26.54999924,113.0999985,28.14999962,126.0999985,29.82999992,139.1000061,31.61000061,152.1000061,33.47999954,165.1000061,35.43999863,178.1000061,37.49000168,191.1000061,39.63999939,210.1999969,42.95999908,210.1999969,42.95999908,191.1,85,OFF
1/1/2025 9:00,0,-20,85,-20,85,24.94000053,100.1999969,26.70000076,113.1999969,28.29999924,126.1999969,29.98999977,139.1999969,31.78000069,152.1999969,33.65999985,165.1999969,35.63000107,178.1999969,37.70000076,191.1999969,39.84999847,210.3000031,43.20000076,210.3000031,43.20000076,191.2,85,OFF
1/1/2025 10:00,0,-20,85,-20,85,24.94000053,100.3000031,26.70999908,113.3000031,28.30999947,126.3000031,30,139.3000031,31.79000092,152.3000031,33.66999817,165.3000031,35.65000153,178.3000031,37.70999908,191.3000031,39.86999893,210.3999939,43.22000122,210.3999939,43.22000122,191.3,85,OFF
1/1/2025 11:00,0,-20,85,-20,85,24.94000053,99.59999847,26.62000084,112.5999985,28.21999931,125.5999985,29.90999985,138.6000061,31.69000053,151.6000061,33.56999969,164.6000061,35.54000092,177.6000061,37.59999847,190.6000061,39.75,209.6999969,43.08000183,209.6999969,43.08000183,190.6,85,OFF
1/1/2025 12:00,0,-20,85,-20,85,24.94000053,99,26.54999924,112,28.14999962,125,29.82999992,138,31.61000061,151,33.47999954,164,35.43999863,177,37.5,190,39.65000153,209,42.95999908,209,42.95999908,190,85,OFF
1/1/2025 13:00,0,-20,85,-20,85,24.94000053,98.5,26.48999977,111.5,28.07999992,124.5,29.76000023,137.5,31.54000092,150.5,33.40999985,163.5,35.36999893,176.5,37.41999817,189.5,39.56999969,208.3999939,42.86000061,208.3999939,42.86000061,189.5,85,OFF
1/1/2025 14:00,0,-20,85,-20,85,24.94000053,98.19999695,26.45999908,111.1999969,28.04000092,124.1999969,29.71999931,137.1999969,31.5,150.1999969,33.36000061,163.1999969,35.31999969,176.1999969,37.36999893,189.1999969,39.52000046,208.1000061,42.79999924,208.1000061,42.79999924,189.2,85,OFF
1/1/2025 15:00,0,-20,85,-20,85,24.94000053,98.19999695,26.45999908,111.1999969,28.04000092,124.1999969,29.71999931,137.1999969,31.5,150.1999969,33.36000061,163.1999969,35.31999969,176.1999969,37.36999893,189.1999969,39.52000046,208.1000061,42.79999924,208.1000061,42.79999924,189.2,85,OFF
1/1/2025 16:00,0,-20,85,-20,85,24.94000053,98.40000153,26.47999954,111.4000015,28.06999969,124.4000015,29.75,137.3999939,31.53000069,150.3999939,33.38999939,163.3999939,35.34999847,176.3999939,37.40000153,189.3999939,39.54999924,208.3000031,42.84000015,208.3000031,42.84000015,189.4,85,OFF
1/1/2025 17:00,0,-20,85,-20,85,24.94000053,99,26.54999924,112,28.14999962,125,29.82999992,138,31.61000061,151,33.47999954,164,35.43999863,177,37.5,190,39.65000153,209,42.95999908,209,42.95999908,190,85,OFF
1/1/2025 18:00,0,-20,85,-20,85,24.94000053,100.3000031,26.70999908,113.3000031,28.30999947,126.3000031,30,139.3000031,31.79000092,152.3000031,33.66999817,165.3000031,35.65000153,178.3000031,37.70999908,191.3000031,39.86999893,210.3999939,43.22000122,210.3999939,43.22000122,191.3,85,OFF
1/1/2025 19:00,0,-20,85,-20,85,24.94000053,99.90000153,26.65999985,112.9000015,28.26000023,125.9000015,29.95000076,138.8999939,31.73999977,151.8999939,33.61000061,164.8999939,35.58000183,177.8999939,37.65000153,190.8999939,39.79999924,210,43.13999939,210,43.13999939,190.9,85,OFF
1/1/2025 20:00,0,-20,85,-20,85,24.94000053,100.8000031,26.77000046,113.8000031,28.37000084,126.8000031,30.06999969,139.8000031,31.86000061,152.8000031,33.75,165.8000031,35.72000122,178.8000031,37.79000092,191.8000031,39.95999908,211,43.31000137,211,43.31000137,191.8,85,OFF
1/1/2025 21:00,0,-20,85,-20,85,24.94000053,101.5,26.85000038,114.5,28.45999908,127.5,30.17000008,140.5,31.95999908,153.5,33.84999847,166.5,35.83000183,179.5,37.90999985,192.5,40.06999969,211.8000031,43.45000076,211.8000031,43.45000076,192.5,85,OFF
1/1/2025 22:00,0,-20,85,-20,85,24.94000053,101.5,26.85000038,114.5,28.45999908,127.5,30.17000008,140.5,31.95999908,153.5,33.84999847,166.5,35.83000183,179.5,37.90999985,192.5,40.06999969,211.8000031,43.45000076,211.8000031,43.45000076,192.5,85,OFF
1/1/2025 23:00,0,-20,85,-20,85,24.94000053,95,26.07999992,109,27.77000046,123,29.56999969,137,31.46999931,151,33.47999954,165,35.59999847,179,37.83000183,193,40.15999985,212.3000031,43.54999924,212.3000031,43.54999924,193,85,OFF
1/2/2025 0:00,0,-20,85,-20,85,24.94000053,100.9000015,26.78000069,113.9000015,28.38999939,126.9000015,30.09000015,139.8999939,31.87999916,152.8999939,33.75999832,165.8999939,35.74000168,178.8999939,37.81000137,191.8999939,39.97000122,211.1000061,43.33000183,211.1000061,43.33000183,191.9,85,OFF
1/2/2025 1:00,0,-20,85,-20,85,24.94000053,100.8000031,26.77000046,113.8000031,28.37000084,126.8000031,30.06999969,139.8000031,31.86000061,152.8000031,33.75,165.8000031,35.72000122,178.8000031,37.79000092,191.8000031,39.95999908,211,43.31000137,211,43.31000137,191.8,85,OFF
1/2/2025 2:00,0,-20,85,-20,85,24.94000053,100.5999985,26.75,113.5999985,28.35000038,126.5999985,30.04999924,139.6000061,31.84000015,152.6000061,33.72000122,165.6000061,35.70000076,178.6000061,37.77000046,191.6000061,39.93000031,210.8000031,43.27999878,210.8000031,43.27999878,191.6,85,OFF
1/2/2025 3:00,0,-20,85,-20,85,24.94000053,100.5,26.72999954,113.5,28.32999992,126.5,30.03000069,139.5,31.81999969,152.5,33.70000076,165.5,35.66999817,178.5,37.74000168,191.5,39.90000153,210.6000061,43.25,210.6000061,43.25,191.5,85,OFF
1/2/2025 4:00,0,-20,85,-20,85,24.94000053,100.4000015,26.71999931,113.4000015,28.31999969,126.4000015,30.02000046,139.3999939,31.80999947,152.3999939,33.68999863,165.3999939,35.65999985,178.3999939,37.72999954,191.3999939,39.88999939,210.6000061,43.24000168,210.6000061,43.24000168,191.4,85,OFF
1/2/2025 5:00,0,-20,85,-20,85,24.94000053,100.4000015,26.71999931,113.4000015,28.31999969,126.4000015,30.01000023,139.3999939,31.79999924,152.3999939,33.68000031,165.3999939,35.65999985,178.3999939,37.72000122,191.3999939,39.88000107,210.5,43.22999954,210.5,43.22999954,191.4,85,OFF
1/2/2025 6:00,0,-20,85,-20,85,24.94000053,100.3000031,26.70999908,113.3000031,28.30999947,126.3000031,30.01000023,139.3000031,31.79999924,152.3000031,33.68000031,165.3000031,35.65000153,178.3000031,37.72000122,191.3000031,39.86999893,210.5,43.22000122,210.5,43.22000122,191.3,85,OFF
1/2/2025 7:00,0,-20,85,-20,85,24.94000053,100.1999969,26.70000076,113.1999969,28.29999924,126.1999969,30,139.1999969,31.78000069,152.1999969,33.65999985,165.1999969,35.63999939,178.1999969,37.70000076,191.1999969,39.86000061,210.3999939,43.20000076,210.3999939,43.20000076,191.2,85,OFF
1/2/2025 8:00,0,-20,85,-20,85,24.94000053,100.0999985,26.69000053,113.0999985,28.29000092,126.0999985,29.97999954,139.1000061,31.77000046,152.1000061,33.65000153,165.1000061,35.61999893,178.1000061,37.68000031,191.1000061,39.84000015,210.1999969,43.18000031,210.1999969,43.18000031,191.1,85,OFF
1/2/2025 9:00,0,-20,85,-20,85,24.94000053,100.1999969,26.69000053,113.1999969,28.29000092,126.1999969,29.98999977,139.1999969,31.77000046,152.1999969,33.65000153,165.1999969,35.63000107,178.1999969,37.68999863,191.1999969,39.84999847,210.3000031,43.18999863,210.3000031,43.18999863,191.2,85,OFF
1/2/2025 10:00,0,-20,85,-20,85,24.94000053,100.3000031,26.70999908,113.3000031,28.30999947,126.3000031,30,139.3000031,31.79000092,152.3000031,33.66999817,165.3000031,35.63999939,178.3000031,37.70999908,191.3000031,39.86999893,210.3999939,43.20999908,210.3999939,43.20999908,191.3,85,OFF
1/2/2025 11:00,0,-20,85,-20,85,24.94000053,99.59999847,26.62999916,112.5999985,28.21999931,125.5999985,29.90999985,138.6000061,31.70000076,151.6000061,33.56999969,164.6000061,35.54000092,177.6000061,37.59999847,190.6000061,39.75,209.6999969,43.08000183,209.6999969,43.08000183,190.6,85,OFF
1/2/2025 12:00,0,-20,85,-20,85,24.94000053,99,26.54999924,112,28.13999939,125,29.82999992,138,31.61000061,151,33.47999954,164,35.43999863,177,37.5,190,39.65000153,209,42.95000076,209,42.95000076,190,85,OFF
1/2/2025 13:00,0,-20,85,-20,85,24.94000053,98.5,26.48999977,111.5,28.07999992,124.5,29.76000023,137.5,31.54000092,150.5,33.40000153,163.5,35.36000061,176.5,37.41999817,189.5,39.56000137,208.3999939,42.84999847,208.3999939,42.84999847,189.5,85,OFF
1/2/2025 14:00,0,-20,85,-20,85,24.94000053,98.19999695,26.45999908,111.1999969,28.04999924,124.1999969,29.72999954,137.1999969,31.5,150.1999969,33.36999893,163.1999969,35.33000183,176.1999969,37.38000107,189.1999969,39.52000046,208.1999969,42.81000137,208.1999969,42.81000137,189.2,85,OFF
1/2/2025 15:00,0,-20,85,-20,85,24.94000053,98.19999695,26.45000076,111.1999969,28.04000092,124.1999969,29.71999931,137.1999969,31.48999977,150.1999969,33.36000061,163.1999969,35.31000137,176.1999969,37.36999893,189.1999969,39.50999832,208.1000061,42.79000092,208.1000061,42.79000092,189.2,85,OFF
1/2/2025 16:00,0,-20,85,-20,85,24.94000053,98.40000153,26.47999954,111.4000015,28.05999947,124.4000015,29.73999977,137.3999939,31.52000046,150.3999939,33.38000107,163.3999939,35.34000015,176.3999939,37.40000153,189.3999939,39.54000092,208.3000031,42.83000183,208.3000031,42.83000183,189.4,85,OFF
1/2/2025 17:00,0,-20,85,-20,85,24.94000053,99,26.54999924,112,28.13999939,125,29.82999992,138,31.60000038,151,33.47000122,164,35.43999863,177,37.49000168,190,39.63999939,209,42.95000076,209,42.95000076,190,85,OFF
1/2/2025 18:00,0,-20,85,-20,85,24.94000053,100.3000031,26.70999908,113.3000031,28.30999947,126.3000031,30,139.3000031,31.79000092,152.3000031,33.66999817,165.3000031,35.65000153,178.3000031,37.70999908,191.3000031,39.86999893,210.3999939,43.22000122,210.3999939,43.22000122,191.3,85,OFF
1/2/2025 19:00,0,-20,85,-20,85,24.94000053,99.90000153,26.65999985,112.9000015,28.25,125.9000015,29.95000076,138.8999939,31.72999954,151.8999939,33.61000061,164.8999939,35.58000183,177.8999939,37.63999939,190.8999939,39.79999924,209.8999939,43.13000107,209.8999939,43.13000107,190.9,85,OFF
1/2/2025 20:00,0,-20,85,-20,85,24.94000053,100.8000031,26.77000046,113.8000031,28.37000084,126.8000031,30.06999969,139.8000031,31.86000061,152.8000031,33.74000168,165.8000031,35.72000122,178.8000031,37.79000092,191.8000031,39.95000076,211,43.31000137,211,43.31000137,191.8,85,OFF
1/2/2025 21:00,0,-20,85,-20,85,24.94000053,94.5,26.02000046,108.5,27.70999908,122.5,29.5,136.5,31.39999962,150.5,33.40999985,164.5,35.52000046,178.5,37.75,192.5,40.08000183,211.8000031,43.45999908,211.8000031,43.45999908,192.5,85,OFF
1/2/2025 22:00,0,-20,85,-20,85,24.94000053,101.5,26.85000038,114.5,28.45999908,127.5,30.15999985,140.5,31.95999908,153.5,33.84000015,166.5,35.83000183,179.5,37.90000153,192.5,40.06999969,211.6999969,43.45000076,211.6999969,43.45000076,192.5,85,OFF
1/2/2025 23:00,0,-20,85,-20,85,24.94000053,95,26.07999992,109,27.77000046,123,29.56999969,137,31.46999931,151,33.47999954,165,35.59999847,179,37.83000183,193,40.15999985,212.3000031,43.54999924,212.3000031,43.54999924,193,85,OFF
1/3/2025 0:00,0,-20,85,-20,85,28.25,100.9000015,30.35000038,113.9000015,32.18999863,126.9000015,34.13000107,139.8999939,36.18000031,152.8999939,38.34000015,165.8999939,40.59999847,178.8999939,42.97000122,191.8999939,45.45000076,211.1000061,49.29999924,211.1000061,49.29999924,191.9,85,OFF
1/3/2025 1:00,0,-20,85,-20,85,28.25,100.8000031,30.34000015,113.8000031,32.16999817,126.8000031,34.11999893,139.8000031,36.16999817,152.8000031,38.31999969,165.8000031,40.59000015,178.8000031,42.95000076,191.8000031,45.43000031,211,49.27000046,211,49.27000046,191.8,85,OFF
1/3/2025 2:00,0,-20,85,-20,85,28.25,100.5999985,30.30999947,113.5999985,32.15000153,126.5999985,34.09000015,139.6000061,36.13999939,152.6000061,38.29999924,165.6000061,40.56000137,178.6000061,42.91999817,191.6000061,45.40000153,210.8000031,49.24000168,210.8000031,49.24000168,191.6,85,OFF
1/3/2025 3:00,0,-20,85,-20,85,28.25,100.5,30.29000092,113.5,32.13000107,126.5,34.06999969,139.5,36.11000061,152.5,38.27000046,165.5,40.52999878,178.5,42.88999939,191.5,45.36000061,210.6000061,49.20000076,210.6000061,49.20000076,191.5,85,OFF
1/3/2025 4:00,0,-20,85,-20,85,28.25,100.4000015,30.28000069,113.4000015,32.11999893,126.4000015,34.06000137,139.3999939,36.11000061,152.3999939,38.25999832,165.3999939,40.52000046,178.3999939,42.88000107,191.3999939,45.34999847,210.6000061,49.18999863,210.6000061,49.18999863,191.4,85,OFF
1/3/2025 5:00,0,-20,85,-20,85,28.25,100.4000015,30.28000069,113.4000015,32.11000061,126.4000015,34.04999924,139.3999939,36.09999847,152.3999939,38.25,165.3999939,40.50999832,178.3999939,42.86999893,191.3999939,45.34000015,210.5,49.16999817,210.5,49.16999817,191.4,85,OFF
1/3/2025 6:00,0,-20,85,-20,85,28.25,100.3000031,30.27000046,113.3000031,32.09999847,126.3000031,34.04000092,139.3000031,36.09000015,152.3000031,38.24000168,165.3000031,40.5,178.3000031,42.86999893,191.3000031,45.34000015,210.5,49.15999985,210.5,49.15999985,191.3,85,OFF
1/3/2025 7:00,0,-20,85,-20,85,28.25,100.1999969,30.26000023,113.1999969,32.09000015,126.1999969,34.02999878,139.1999969,36.08000183,152.1999969,38.22999954,165.1999969,40.49000168,178.1999969,42.84999847,191.1999969,45.31999969,210.3999939,49.15000153,210.3999939,49.15000153,191.2,85,OFF
1/3/2025 8:00,0,-20,85,-20,85,28.25,100.0999985,30.25,113.0999985,32.08000183,126.0999985,34.02000046,139.1000061,36.06000137,152.1000061,38.20999908,165.1000061,40.47000122,178.1000061,42.83000183,191.1000061,45.29999924,210.1999969,49.11999893,210.1999969,49.11999893,191.1,85,OFF
1/3/2025 9:00,0,-20,85,-20,85,28.37999916,100.1999969,30.39999962,113.1999969,32.24000168,126.1999969,34.18999863,139.1999969,36.24000168,152.1999969,38.40000153,165.1999969,40.66999817,178.1999969,43.04999924,191.1999969,45.52999878,210.3000031,49.36999893,210.3000031,49.36999893,191.2,85,OFF
1/3/2025 10:00,0,-20,85,-20,85,28.37999916,100.3000031,30.40999985,113.3000031,32.25,126.3000031,34.20000076,139.3000031,36.25999832,152.3000031,38.41999817,165.3000031,40.68999863,178.3000031,43.06999969,191.3000031,45.54999924,210.3999939,49.40000153,210.3999939,49.40000153,191.3,85,OFF
1/3/2025 11:00,0,-20,85,-20,85,28.37999916,99.59999847,30.31999969,112.5999985,32.15999985,125.5999985,34.09999847,138.6000061,36.15000153,151.6000061,38.31000137,164.6000061,40.56999969,177.6000061,42.93999863,190.6000061,45.41999817,209.6999969,49.25,209.6999969,49.25,190.6,85,OFF
1/3/2025 12:00,0,-20,85,-20,85,28.37999916,99,30.22999954,112,32.06000137,125,34,138,36.04999924,151,38.20000076,164,40.45999908,177,42.81999969,190,45.29999924,209,49.09999847,209,49.09999847,190,85,OFF
1/3/2025 13:00,0,-20,85,-20,85,28.37999916,98.5,30.15999985,111.5,31.98999977,124.5,33.93000031,137.5,35.97000122,150.5,38.11999893,163.5,40.36999893,176.5,42.72999954,189.5,45.20000076,208.3999939,48.99000168,208.3999939,48.99000168,189.5,85,OFF
1/3/2025 14:00,0,-20,85,-20,85,28.37999916,98.19999695,30.12999916,111.1999969,31.95999908,124.1999969,33.88999939,137.1999969,35.93000031,150.1999969,38.08000183,163.1999969,40.33000183,176.1999969,42.68999863,189.1999969,45.15000153,208.1999969,48.93999863,208.1999969,48.93999863,189.2,85,OFF
1/3/2025 15:00,0,-20,85,-20,85,28.37999916,98.19999695,30.12000084,111.1999969,31.95000076,124.1999969,33.88000107,137.1999969,35.91999817,150.1999969,38.06000137,163.1999969,40.31000137,176.1999969,42.66999817,189.1999969,45.13999939,208.1000061,48.91999817,208.1000061,48.91999817,189.2,85,OFF
1/3/2025 16:00,0,-20,85,-20,85,28.37999916,98.40000153,30.14999962,111.4000015,31.96999931,124.4000015,33.90999985,137.3999939,35.95000076,150.3999939,38.09000015,163.3999939,40.34999847,176.3999939,42.70999908,189.3999939,45.18000031,208.3000031,48.95999908,208.3000031,48.95999908,189.4,85,OFF
1/3/2025 17:00,0,-20,85,-20,85,28.37999916,99,30.22999954,112,32.06000137,125,34,138,36.04999924,151,38.20000076,164,40.45999908,177,42.81999969,190,45.29000092,209,49.09999847,209,49.09999847,190,85,OFF
1/3/2025 18:00,0,-20,85,-20,85,28.37999916,100.3000031,30.40999985,113.3000031,32.25999832,126.3000031,34.20999908,139.3000031,36.25999832,152.3000031,38.43000031,165.3000031,40.70000076,178.3000031,43.06999969,191.3000031,45.56000137,210.3999939,49.40000153,210.3999939,49.40000153,191.3,85,OFF
1/3/2025 19:00,0,-20,85,-20,85,28.37999916,99.90000153,30.35000038,112.9000015,32.18999863,125.9000015,34.13999939,138.8999939,36.18999863,151.8999939,38.34999847,164.8999939,40.61999893,177.8999939,42.99000168,190.8999939,45.47000122,209.8999939,49.29999924,209.8999939,49.29999924,190.9,85,OFF
1/3/2025 20:00,0,-20,85,-20,85,28.37999916,100.8000031,30.47999954,113.8000031,32.33000183,126.8000031,34.27999878,139.8000031,36.34000015,152.8000031,38.50999832,165.8000031,40.77999878,178.8000031,43.15999985,191.8000031,45.65000153,211,49.50999832,211,49.50999832,191.8,85,OFF
1/3/2025 21:00,0,-20,85,-20,85,28.37999916,94.5,29.62999916,108.5,31.56999969,122.5,33.63000107,136.5,35.81000137,150.5,38.11999893,164.5,40.54999924,178.5,43.11000061,192.5,45.79000092,211.8000031,49.68000031,211.8000031,49.68000031,192.5,85,OFF
1/3/2025 22:00,0,-20,85,-20,85,28.37999916,101.5,30.56999969,114.5,32.43000031,127.5,34.38999939,140.5,36.45000076,153.5,38.61999893,166.5,40.90000153,179.5,43.29000092,192.5,45.77999878,211.6999969,49.66999817,211.6999969,49.66999817,192.5,85,OFF
1/3/2025 23:00,0,-20,85,-20,85,28.37999916,95,29.69000053,109,31.63999939,123,33.70000076,137,35.88999939,151,38.20000076,165,40.63999939,179,43.20000076,193,45.88999939,212.3000031,49.79000092,212.3000031,49.79000092,193,85,OFF
1/4/2025 0:00,0,-20,85,-20,85,28.34000015,95.19999695,29.68000031,109.1999969,31.62000084,123.1999969,33.68999863,137.1999969,35.88000107,151.1999969,38.18999863,165.1999969,40.61999893,179.1999969,43.18000031,193.1999969,45.86000061,212.5,49.77000046,212.5,49.77000046,193.2,85,OFF
1/4/2025 1:00,0,-20,85,-20,85,28.34000015,94.90000153,29.63999939,108.9000015,31.57999992,122.9000015,33.63999939,136.8999939,35.83000183,150.8999939,38.13999939,164.8999939,40.56999969,178.8999939,43.13000107,192.8999939,45.81000137,212.1999969,49.70000076,212.1999969,49.70000076,192.9,85,OFF
1/4/2025 2:00,0,-20,85,-20,85,28.34000015,101.3000031,30.51000023,114.3000031,32.36000061,127.3000031,34.31999969,140.3000031,36.38000107,153.3000031,38.54000092,166.3000031,40.81999969,179.3000031,43.20000076,192.3000031,45.68999863,211.5,49.56000137,211.5,49.56000137,192.3,85,OFF
1/4/2025 3:00,0,-20,85,-20,85,28.34000015,101.0999985,30.47999954,114.0999985,32.33000183,127.0999985,34.27999878,140.1000061,36.34000015,153.1000061,38.50999832,166.1000061,40.77999878,179.1000061,43.15999985,192.1000061,45.65000153,211.3000031,49.52000046,211.3000031,49.52000046,192.1,85,OFF
1/4/2025 4:00,0,-20,85,-20,85,28.34000015,100.8000031,30.44000053,113.8000031,32.29000092,126.8000031,34.24000168,139.8000031,36.29999924,152.8000031,38.45999908,165.8000031,40.72999954,178.8000031,43.11000061,191.8000031,45.59000015,211,49.45000076,211,49.45000076,191.8,85,OFF
1/4/2025 5:00,0,-20,85,-20,85,28.34000015,100.5,30.39999962,113.5,32.24000168,126.5,34.18999863,139.5,36.25,152.5,38.40999985,165.5,40.68000031,178.5,43.04999924,191.5,45.52999878,210.6000061,49.38000107,210.6000061,49.38000107,191.5,85,OFF
1/4/2025 6:00,0,-20,85,-20,85,28.34000015,100.4000015,30.38999939,113.4000015,32.22999954,126.4000015,34.18000031,139.3999939,36.22999954,152.3999939,38.38999939,165.3999939,40.65999985,178.3999939,43.02999878,191.3999939,45.50999832,210.5,49.36000061,210.5,49.36000061,191.4,85,OFF
1/4/2025 7:00,0,-20,85,-20,85,28.34000015,100.5,30.39999962,113.5,32.24000168,126.5,34.18999863,139.5,36.25,152.5,38.40999985,165.5,40.68000031,178.5,43.04999924,191.5,45.52999878,210.6000061,49.38000107,210.6000061,49.38000107,191.5,85,OFF
1/4/2025 8:00,0,-20,85,-20,85,28.34000015,100.0999985,30.35000038,113.0999985,32.18999863,126.0999985,34.13000107,139.1000061,36.18000031,152.1000061,38.34000015,165.1000061,40.59999847,178.1000061,42.97999954,191.1000061,45.45000076,210.1999969,49.29000092,210.1999969,49.29000092,191.1,85,OFF
1/4/2025 9:00,0,-20,85,-20,85,33.11000061,99.30000305,35.34000015,112.3000031,37.50999832,125.3000031,39.79999924,138.3000031,42.20999908,151.3000031,44.75,164.3000031,47.41999817,177.3000031,50.20999908,190.3000031,53.13000107,209.3000031,57.63000107,209.3000031,57.63000107,190.3,85,OFF
1/4/2025 10:00,0,-20,85,-20,85,33.11000061,98.59999847,35.22999954,111.5999985,37.38999939,124.5999985,39.66999817,137.6000061,42.08000183,150.6000061,44.61000061,163.6000061,47.27000046,176.6000061,50.06000137,189.6000061,52.97000122,208.6000061,57.45000076,208.6000061,57.45000076,189.6,85,OFF
1/4/2025 11:00,0,-20,85,-20,85,33.11000061,98.19999695,35.16999817,111.1999969,37.31999969,124.1999969,39.59999847,137.1999969,42,150.1999969,44.52999878,163.1999969,47.18999863,176.1999969,49.97000122,189.1999969,52.88000107,208.1000061,57.34000015,208.1000061,57.34000015,189.2,85,OFF
1/4/2025 12:00,0,-20,85,-20,85,33.11000061,97.59999847,35.06999969,110.5999985,37.22000122,123.5999985,39.49000168,136.6000061,41.88999939,149.6000061,44.40999985,162.6000061,47.06000137,175.6000061,49.84000015,188.6000061,52.74000168,207.5,57.18000031,207.5,57.18000031,188.6,85,OFF
1/4/2025 13:00,0,-20,85,-20,85,33.11000061,97,34.97000122,110,37.11000061,123,39.38000107,136,41.77999878,149,44.29000092,162,46.93999863,175,49.70999908,188,52.61000061,206.8000031,57.02000046,206.8000031,57.02000046,188,85,OFF
1/4/2025 14:00,0,-20,85,-20,85,33.11000061,98.40000153,35.20000076,111.4000015,37.34999847,124.4000015,39.63000107,137.3999939,42.04000092,150.3999939,44.56999969,163.3999939,47.22999954,176.3999939,50.02000046,189.3999939,52.93000031,208.3000031,57.38999939,208.3000031,57.38999939,189.4,85,OFF
1/4/2025 15:00,0,-20,85,-20,85,33.11000061,98.09999847,35.15000153,111.0999985,37.29999924,124.0999985,39.58000183,137.1000061,41.97999954,150.1000061,44.50999832,163.1000061,47.16999817,176.1000061,49.95000076,189.1000061,52.86000061,208,57.31000137,208,57.31000137,189.1,85,OFF
1/4/2025 16:00,0,-20,85,-20,85,33.11000061,97.80000305,35.09999847,110.8000031,37.25,123.8000031,39.52999878,136.8000031,41.93000031,149.8000031,44.45000076,162.8000031,47.11000061,175.8000031,49.88999939,188.8000031,52.79000092,207.6999969,57.22999954,207.6999969,57.22999954,188.8,85,OFF
1/4/2025 17:00,0,-20,85,-20,85,33.11000061,98.09999847,35.15000153,111.0999985,37.29999924,124.0999985,39.58000183,137.1000061,41.97999954,150.1000061,44.50999832,163.1000061,47.16999817,176.1000061,49.95000076,189.1000061,52.86000061,208,57.31000137,208,57.31000137,189.1,85,OFF
1/4/2025 18:00,0,-20,85,-20,85,33.11000061,96.80000305,34.93999863,109.8000031,37.08000183,122.8000031,39.34999847,135.8000031,41.74000168,148.8000031,44.25,161.8000031,46.90000153,174.8000031,49.66999817,187.8000031,52.56000137,206.6000061,56.97000122,206.6000061,56.97000122,187.8,85,OFF
1/4/2025 19:00,0,-20,85,-20,85,33.11000061,97.5,35.04999924,110.5,37.20000076,123.5,39.47000122,136.5,41.86999893,149.5,44.38999939,162.5,47.04000092,175.5,49.81999969,188.5,52.72000122,207.3999939,57.15000153,207.3999939,57.15000153,188.5,85,OFF
